Patient_ID	Gene	Value	Category
GSM2363601_1	FGD2	0.12377866041167584	Normal
GSM2363601_1	FGF13	0.23694119052749274	Normal
GSM2363601_1	HORMAD2	0.1667913420402315	Normal
GSM2363601_1	LRRC25	0.07929519896441005	Normal
GSM2363601_1	MARK2P9	0.06323194562121755	Normal
GSM2363601_1	MCHR2	0.1375815657602135	Normal
GSM2363601_1	MTMR11	0.7138401992590987	Normal
GSM2363601_1	PAX9	0.16336564750261445	Normal
GSM2363601_1	PTPN22	0.08410314117834031	Normal
GSM2363601_1	RAP1GAP2	0.05830993566675392	Normal
GSM2363601_1	SPAG6	0.06293997423127269	Normal
GSM2363602_1	ABCA8	0.849281767955801	Normal
GSM2363602_1	CUX2	0.09395090712337086	Normal
GSM2363602_1	CYP1B1-AS1	0.2627401887098793	Normal
GSM2363602_1	FGD2	0.1366716184749539	Normal
GSM2363602_1	FGF13	0.4196804076955732	Normal
GSM2363602_1	HORMAD2	0.24777546212353932	Normal
GSM2363602_1	LRRC25	0.07869750832497605	Normal
GSM2363602_1	MARK2P9	0.05208374783586875	Normal
GSM2363602_1	MCHR2	0.094272338439655	Normal
GSM2363602_1	MTMR11	0.712324870391208	Normal
GSM2363602_1	PAX9	0.12220486082926463	Normal
GSM2363602_1	PTPN22	0.05370897952845897	Normal
GSM2363602_1	RAP1GAP2	0.046361257225033835	Normal
GSM2363602_1	SPAG6	0.06773106415392792	Normal
GSM2363604_1	ABCA8	0.854812726540475	Normal
GSM2363604_1	CUX2	0.0787233868649444	Normal
GSM2363604_1	CYP1B1-AS1	0.279932409719281	Normal
GSM2363604_1	FGD2	0.1138010474869047	Normal
GSM2363604_1	FGF13	0.11802806668483112	Normal
GSM2363604_1	HORMAD2	0.2664243431978292	Normal
GSM2363604_1	LRRC25	0.06230375248651075	Normal
GSM2363604_1	MARK2P9	0.0592900488844887	Normal
GSM2363604_1	MCHR2	0.11085243525216512	Normal
GSM2363604_1	MTMR11	0.7200185161375716	Normal
GSM2363604_1	PAX9	0.15026131736998405	Normal
GSM2363604_1	PTPN22	0.0520687377934701	Normal
GSM2363604_1	RAP1GAP2	0.04782236141141101	Normal
GSM2363604_1	SPAG6	0.07041969726722523	Normal
GSM2363605_1	ABCA8	0.879817654372151	Normal
GSM2363605_1	CUX2	0.1021768186040618	Normal
GSM2363605_1	CYP1B1-AS1	0.296601704260702	Normal
GSM2363605_1	FGD2	0.14756297446446914	Normal
GSM2363605_1	FGF13	0.44389061024585075	Normal
GSM2363605_1	HORMAD2	0.23777477509614434	Normal
GSM2363605_1	LRRC25	0.09172965892150355	Normal
GSM2363605_1	MARK2P9	0.053457408549538704	Normal
GSM2363605_1	MCHR2	0.10892077826894983	Normal
GSM2363605_1	MTMR11	0.7250746239277287	Normal
GSM2363605_1	PAX9	0.14415320127448386	Normal
GSM2363605_1	PTPN22	0.056422608787042236	Normal
GSM2363605_1	RAP1GAP2	0.057406119611936854	Normal
GSM2363605_1	SPAG6	0.06851553787605347	Normal
GSM2363609_1	ABCA8	0.808682634730539	Normal
GSM2363609_1	CUX2	0.0948472735699726	Normal
GSM2363609_1	CYP1B1-AS1	0.26298202431565615	Normal
GSM2363609_1	FGD2	0.1331837258534444	Normal
GSM2363609_1	FGF13	0.11527920428354368	Normal
GSM2363609_1	HORMAD2	0.16886148060502928	Normal
GSM2363609_1	LRRC25	0.08372683100330056	Normal
GSM2363609_1	MARK2P9	0.0583629001558642	Normal
GSM2363609_1	MCHR2	0.11460874731198972	Normal
GSM2363609_1	MTMR11	0.7183340100103582	Normal
GSM2363609_1	PAX9	0.14025087522436844	Normal
GSM2363609_1	PTPN22	0.049076785205255664	Normal
GSM2363609_1	RAP1GAP2	0.04985359330471529	Normal
GSM2363609_1	SPAG6	0.06445705908621147	Normal
GSM2363611_1	ABCA8	0.89523628772063	Normal
GSM2363611_1	CUX2	0.10190863184935542	Normal
GSM2363611_1	CYP1B1-AS1	0.36184112636777055	Normal
GSM2363611_1	FGD2	0.156263453048356	Normal
GSM2363611_1	FGF13	0.1207601453566936	Normal
GSM2363611_1	HORMAD2	0.23256840540056578	Normal
GSM2363611_1	LRRC25	0.08935177886953946	Normal
GSM2363611_1	MARK2P9	0.04779639033436215	Normal
GSM2363611_1	MCHR2	0.14918996724957947	Normal
GSM2363611_1	MTMR11	0.7573776567035002	Normal
GSM2363611_1	PAX9	0.14559889551467808	Normal
GSM2363611_1	PTPN22	0.058130558080753396	Normal
GSM2363611_1	RAP1GAP2	0.05391214052246956	Normal
GSM2363611_1	SPAG6	0.07427813124359381	Normal
GSM2363612_1	ABCA8	0.847554630593132	Normal
GSM2363612_1	CUX2	0.1287239970438554	Normal
GSM2363612_1	CYP1B1-AS1	0.3793821348932485	Normal
GSM2363612_1	FGD2	0.19311928618028434	Normal
GSM2363612_1	FGF13	0.47073299232727056	Normal
GSM2363612_1	HORMAD2	0.28550704574355856	Normal
GSM2363612_1	LRRC25	0.0976703806501805	Normal
GSM2363612_1	MARK2P9	0.05924698940506096	Normal
GSM2363612_1	MCHR2	0.18366935494637876	Normal
GSM2363612_1	MTMR11	0.7747977227835772	Normal
GSM2363612_1	PAX9	0.15375062036705212	Normal
GSM2363612_1	PTPN22	0.0554568404222878	Normal
GSM2363612_1	RAP1GAP2	0.05945220004127375	Normal
GSM2363612_1	SPAG6	0.07928718500519498	Normal
GSM2363614_1	ABCA8	0.860524306439298	Normal
GSM2363614_1	CUX2	0.1007116570270172	Normal
GSM2363614_1	CYP1B1-AS1	0.3416774923825075	Normal
GSM2363614_1	FGD2	0.15027250812283846	Normal
GSM2363614_1	FGF13	0.1178526558045463	Normal
GSM2363614_1	HORMAD2	0.23870748874302122	Normal
GSM2363614_1	LRRC25	0.07511955709733051	Normal
GSM2363614_1	MARK2P9	0.05907929103020895	Normal
GSM2363614_1	MCHR2	0.12952244932087684	Normal
GSM2363614_1	MTMR11	0.7280045903933732	Normal
GSM2363614_1	PAX9	0.12980034732236556	Normal
GSM2363614_1	PTPN22	0.0546788772025696	Normal
GSM2363614_1	RAP1GAP2	0.04569550566819594	Normal
GSM2363614_1	SPAG6	0.06921920949793053	Normal
GSM2363615_1	ABCA8	0.877017904314646	Normal
GSM2363615_1	CUX2	0.07630333477347172	Normal
GSM2363615_1	CYP1B1-AS1	0.23987840844945746	Normal
GSM2363615_1	FGD2	0.09928530323654211	Normal
GSM2363615_1	FGF13	0.40507883063601235	Normal
GSM2363615_1	HORMAD2	0.15981331125953818	Normal
GSM2363615_1	LRRC25	0.066911342964924	Normal
GSM2363615_1	MARK2P9	0.05227944552845265	Normal
GSM2363615_1	MCHR2	0.12722959905185763	Normal
GSM2363615_1	MTMR11	0.7256602225121928	Normal
GSM2363615_1	PAX9	0.1359051025490961	Normal
GSM2363615_1	PTPN22	0.052762549074241466	Normal
GSM2363615_1	RAP1GAP2	0.04658990045717193	Normal
GSM2363615_1	SPAG6	0.06346581020251085	Normal
GSM2363619_1	ABCA8	0.837322601143826	Normal
GSM2363619_1	CUX2	0.10803905201636953	Normal
GSM2363619_1	CYP1B1-AS1	0.33678060194216897	Normal
GSM2363619_1	FGD2	0.15511598317310848	Normal
GSM2363619_1	FGF13	0.12030784964823145	Normal
GSM2363619_1	HORMAD2	0.19287697970389156	Normal
GSM2363619_1	LRRC25	0.07492919107983931	Normal
GSM2363619_1	MARK2P9	0.0534599437026404	Normal
GSM2363619_1	MCHR2	0.08132408427306007	Normal
GSM2363619_1	MTMR11	0.7221411549381597	Normal
GSM2363619_1	PAX9	0.14600828207371352	Normal
GSM2363619_1	PTPN22	0.06028411049442013	Normal
GSM2363619_1	RAP1GAP2	0.052369559794823016	Normal
GSM2363619_1	SPAG6	0.06318583420001053	Normal
GSM2363620_1	ABCA8	0.831886155330439	Normal
GSM2363620_1	CUX2	0.10764501397153993	Normal
GSM2363620_1	CYP1B1-AS1	0.3258467061242875	Normal
GSM2363620_1	FGD2	0.14572892079441585	Normal
GSM2363620_1	FGF13	0.11675892498066294	Normal
GSM2363620_1	HORMAD2	0.252407515954361	Normal
GSM2363620_1	LRRC25	0.07485339755856026	Normal
GSM2363620_1	MARK2P9	0.05908327772927735	Normal
GSM2363620_1	MCHR2	0.1061896384722246	Normal
GSM2363620_1	MTMR11	0.7177870436329709	Normal
GSM2363620_1	PAX9	0.1283950140999744	Normal
GSM2363620_1	PTPN22	0.045891342801139365	Normal
GSM2363620_1	RAP1GAP2	0.050384494648376736	Normal
GSM2363620_1	SPAG6	0.07012917618434084	Normal
GSM2363621_1	ABCA8	0.837905236907731	Normal
GSM2363621_1	CUX2	0.08290587241423453	Normal
GSM2363621_1	CYP1B1-AS1	0.2649235500634615	Normal
GSM2363621_1	FGD2	0.1109669452158798	Normal
GSM2363621_1	FGF13	0.41140916493855073	Normal
GSM2363621_1	HORMAD2	0.22349166002321758	Normal
GSM2363621_1	LRRC25	0.05795851340655795	Normal
GSM2363621_1	MARK2P9	0.0541657209554907	Normal
GSM2363621_1	MCHR2	0.08886485865455933	Normal
GSM2363621_1	MTMR11	0.7146168978843804	Normal
GSM2363621_1	PAX9	0.13222957749022327	Normal
GSM2363621_1	PTPN22	0.0508717851882049	Normal
GSM2363621_1	RAP1GAP2	0.045164099668241274	Normal
GSM2363621_1	SPAG6	0.06265592902635654	Normal
GSM2363623_1	ABCA8	0.865621788283659	Normal
GSM2363623_1	CUX2	0.10115669312310735	Normal
GSM2363623_1	CYP1B1-AS1	0.270541212857279	Normal
GSM2363623_1	FGD2	0.14386184476127764	Normal
GSM2363623_1	FGF13	0.40635686518668035	Normal
GSM2363623_1	HORMAD2	0.21602757214578058	Normal
GSM2363623_1	LRRC25	0.07141669622634911	Normal
GSM2363623_1	MARK2P9	0.0522440257984971	Normal
GSM2363623_1	MCHR2	0.12510351586215002	Normal
GSM2363623_1	MTMR11	0.7502583523532318	Normal
GSM2363623_1	PAX9	0.14113024504982968	Normal
GSM2363623_1	PTPN22	0.0450805411984819	Normal
GSM2363623_1	RAP1GAP2	0.045922676703637026	Normal
GSM2363623_1	SPAG6	0.06125442795092128	Normal
GSM2363629_1	ABCA8	0.884903225806452	Normal
GSM2363629_1	CUX2	0.09865809410384242	Normal
GSM2363629_1	CYP1B1-AS1	0.2882876214283755	Normal
GSM2363629_1	FGD2	0.13683333305680695	Normal
GSM2363629_1	FGF13	0.1246636935270933	Normal
GSM2363629_1	HORMAD2	0.1893938209412616	Normal
GSM2363629_1	LRRC25	0.06856811043420086	Normal
GSM2363629_1	MARK2P9	0.0441990228041434	Normal
GSM2363629_1	MCHR2	0.09092650517417013	Normal
GSM2363629_1	MTMR11	0.739054761194734	Normal
GSM2363629_1	PAX9	0.14441838010963953	Normal
GSM2363629_1	PTPN22	0.06443594852730676	Normal
GSM2363629_1	RAP1GAP2	0.05188987978416398	Normal
GSM2363629_1	SPAG6	0.05797514893631476	Normal
GSM2363631_1	ABCA8	0.861597861597862	Normal
GSM2363631_1	CUX2	0.09158250727535727	Normal
GSM2363631_1	CYP1B1-AS1	0.329042444100288	Normal
GSM2363631_1	FGD2	0.15547394296970826	Normal
GSM2363631_1	FGF13	0.4177394679222271	Normal
GSM2363631_1	HORMAD2	0.24325236754080454	Normal
GSM2363631_1	LRRC25	0.0706342294011738	Normal
GSM2363631_1	MARK2P9	0.04304388428364365	Normal
GSM2363631_1	MCHR2	0.06911016947474345	Normal
GSM2363631_1	MTMR11	0.7894840370685011	Normal
GSM2363631_1	PAX9	0.14131228121882525	Normal
GSM2363631_1	PTPN22	0.06953905785191083	Normal
GSM2363631_1	RAP1GAP2	0.049080167445908984	Normal
GSM2363631_1	SPAG6	0.05107913976734145	Normal
GSM2363632_1	ABCA8	0.796388101983003	Normal
GSM2363632_1	CUX2	0.09619716541505588	Normal
GSM2363632_1	CYP1B1-AS1	0.304935112582549	Normal
GSM2363632_1	FGD2	0.14493745997585036	Normal
GSM2363632_1	FGF13	0.11592462025941051	Normal
GSM2363632_1	HORMAD2	0.16697149953158288	Normal
GSM2363632_1	LRRC25	0.057951370896684604	Normal
GSM2363632_1	MARK2P9	0.0468087491290098	Normal
GSM2363632_1	MCHR2	0.07910852865301535	Normal
GSM2363632_1	MTMR11	0.7430197003299098	Normal
GSM2363632_1	PAX9	0.13643462848907248	Normal
GSM2363632_1	PTPN22	0.0515011270023662	Normal
GSM2363632_1	RAP1GAP2	0.04778730729126099	Normal
GSM2363632_1	SPAG6	0.05115917087261427	Normal
GSM2363635_1	ABCA8	0.883237505528527	Normal
GSM2363635_1	CUX2	0.12269604915414815	Normal
GSM2363635_1	CYP1B1-AS1	0.3702158177795515	Normal
GSM2363635_1	FGD2	0.19916248451344215	Normal
GSM2363635_1	FGF13	0.12678080526388721	Normal
GSM2363635_1	HORMAD2	0.20487466483638422	Normal
GSM2363635_1	LRRC25	0.08718748129905471	Normal
GSM2363635_1	MARK2P9	0.04446437710345025	Normal
GSM2363635_1	MCHR2	0.11084063950737602	Normal
GSM2363635_1	MTMR11	0.7586545543349914	Normal
GSM2363635_1	PAX9	0.14745156893174982	Normal
GSM2363635_1	PTPN22	0.0574331919614795	Normal
GSM2363635_1	RAP1GAP2	0.055411084427863015	Normal
GSM2363635_1	SPAG6	0.05967683560249066	Normal
GSM2363636_1	ABCA8	0.858979430379747	Normal
GSM2363636_1	CUX2	0.10118235541491914	Normal
GSM2363636_1	CYP1B1-AS1	0.2912912242337625	Normal
GSM2363636_1	FGD2	0.15322975761308086	Normal
GSM2363636_1	FGF13	0.43029199857649675	Normal
GSM2363636_1	HORMAD2	0.214938522681145	Normal
GSM2363636_1	LRRC25	0.06991467692452395	Normal
GSM2363636_1	MARK2P9	0.04587969682309305	Normal
GSM2363636_1	MCHR2	0.07939745098510757	Normal
GSM2363636_1	MTMR11	0.7768294094146506	Normal
GSM2363636_1	PAX9	0.1729460417232966	Normal
GSM2363636_1	PTPN22	0.07219504294372184	Normal
GSM2363636_1	RAP1GAP2	0.05896195594094246	Normal
GSM2363636_1	SPAG6	0.0553731348577257	Normal
GSM2363637_1	ABCA8	0.882233088834556	Normal
GSM2363637_1	CUX2	0.12100008236839233	Normal
GSM2363637_1	CYP1B1-AS1	0.4022995138954865	Normal
GSM2363637_1	FGD2	0.20322771685393073	Normal
GSM2363637_1	FGF13	0.4432307101436589	Normal
GSM2363637_1	HORMAD2	0.2544641739002693	Normal
GSM2363637_1	LRRC25	0.0827621182025042	Normal
GSM2363637_1	MARK2P9	0.0526058483473126	Normal
GSM2363637_1	MCHR2	0.11285289158182657	Normal
GSM2363637_1	MTMR11	0.7991836182397737	Normal
GSM2363637_1	PAX9	0.15925025274597288	Normal
GSM2363637_1	PTPN22	0.07379449527394097	Normal
GSM2363637_1	RAP1GAP2	0.057929711060448426	Normal
GSM2363637_1	SPAG6	0.059187435390961204	Normal
GSM2363639_1	ABCA8	0.862519936204147	Normal
GSM2363639_1	CUX2	0.10931998553095315	Normal
GSM2363639_1	CYP1B1-AS1	0.359562270842099	Normal
GSM2363639_1	FGD2	0.1512359333707957	Normal
GSM2363639_1	FGF13	0.4299768308649923	Normal
GSM2363639_1	HORMAD2	0.24053381981059502	Normal
GSM2363639_1	LRRC25	0.06668817413861115	Normal
GSM2363639_1	MARK2P9	0.04366259261648785	Normal
GSM2363639_1	MCHR2	0.10965541627230173	Normal
GSM2363639_1	MTMR11	0.7618082123466798	Normal
GSM2363639_1	PAX9	0.15118397012415075	Normal
GSM2363639_1	PTPN22	0.05971603225154736	Normal
GSM2363639_1	RAP1GAP2	0.04963416918192923	Normal
GSM2363639_1	SPAG6	0.05987405323513289	Normal
GSM2363641_1	ABCA8	0.872039283651069	Normal
GSM2363641_1	CUX2	0.09396964665400415	Normal
GSM2363641_1	CYP1B1-AS1	0.302763356919296	Normal
GSM2363641_1	FGD2	0.16081883724471874	Normal
GSM2363641_1	FGF13	0.127895524094575	Normal
GSM2363641_1	HORMAD2	0.18600051999396625	Normal
GSM2363641_1	LRRC25	0.07932676303099515	Normal
GSM2363641_1	MARK2P9	0.04000400029539885	Normal
GSM2363641_1	MCHR2	0.11614618228724215	Normal
GSM2363641_1	MTMR11	0.7709469278940614	Normal
GSM2363641_1	PAX9	0.15393492118555716	Normal
GSM2363641_1	PTPN22	0.06261130638654996	Normal
GSM2363641_1	RAP1GAP2	0.05801825499533029	Normal
GSM2363641_1	SPAG6	0.06378108083998005	Normal
GSM2363643_1	ABCA8	0.869498366327119	Normal
GSM2363643_1	CUX2	0.11092800748583966	Normal
GSM2363643_1	CYP1B1-AS1	0.35366063312563	Normal
GSM2363643_1	FGD2	0.172157317705951	Normal
GSM2363643_1	FGF13	0.433141711823988	Normal
GSM2363643_1	HORMAD2	0.25741000034897166	Normal
GSM2363643_1	LRRC25	0.08725282258094415	Normal
GSM2363643_1	MARK2P9	0.0508182752757536	Normal
GSM2363643_1	MCHR2	0.09972075801195232	Normal
GSM2363643_1	MTMR11	0.770846406465257	Normal
GSM2363643_1	PAX9	0.15512327630609826	Normal
GSM2363643_1	PTPN22	0.06794903714953923	Normal
GSM2363643_1	RAP1GAP2	0.06186063605544601	Normal
GSM2363643_1	SPAG6	0.0745258159263272	Normal
GSM2363644_1	ABCA8	0.847108603667137	Normal
GSM2363644_1	CUX2	0.09861981887068347	Normal
GSM2363644_1	CYP1B1-AS1	0.3393641548269265	Normal
GSM2363644_1	FGD2	0.1617027756503545	Normal
GSM2363644_1	FGF13	0.11964657887310833	Normal
GSM2363644_1	HORMAD2	0.2279579970706875	Normal
GSM2363644_1	LRRC25	0.07095392507247955	Normal
GSM2363644_1	MARK2P9	0.037838543081714054	Normal
GSM2363644_1	MCHR2	0.12000353877908555	Normal
GSM2363644_1	MTMR11	0.7276793142717022	Normal
GSM2363644_1	PAX9	0.13415922365965927	Normal
GSM2363644_1	PTPN22	0.046121571231841935	Normal
GSM2363644_1	RAP1GAP2	0.04799344010137496	Normal
GSM2363644_1	SPAG6	0.06124079767997489	Normal
GSM2363645_1	ABCA8	0.851327944572748	Normal
GSM2363645_1	CUX2	0.0937931112468576	Normal
GSM2363645_1	CYP1B1-AS1	0.261610512890664	Normal
GSM2363645_1	FGD2	0.12889313087483195	Normal
GSM2363645_1	FGF13	0.43463117633683107	Normal
GSM2363645_1	HORMAD2	0.19204793963457692	Normal
GSM2363645_1	LRRC25	0.06675090268432765	Normal
GSM2363645_1	MARK2P9	0.0437718459169812	Normal
GSM2363645_1	MCHR2	0.10983942071857687	Normal
GSM2363645_1	MTMR11	0.7353038877964821	Normal
GSM2363645_1	PAX9	0.15540896924270403	Normal
GSM2363645_1	PTPN22	0.05965650154704116	Normal
GSM2363645_1	RAP1GAP2	0.04718894897684237	Normal
GSM2363645_1	SPAG6	0.06384564752700345	Normal
GSM2363647_1	ABCA8	0.868487043744776	Normal
GSM2363647_1	CUX2	0.1021154318681691	Normal
GSM2363647_1	CYP1B1-AS1	0.3108872560393975	Normal
GSM2363647_1	FGD2	0.1477562492728904	Normal
GSM2363647_1	FGF13	0.12474812576652475	Normal
GSM2363647_1	HORMAD2	0.24220535254965417	Normal
GSM2363647_1	LRRC25	0.07921700606544595	Normal
GSM2363647_1	MARK2P9	0.040604338662798	Normal
GSM2363647_1	MCHR2	0.13405272933965875	Normal
GSM2363647_1	MTMR11	0.7727350441508372	Normal
GSM2363647_1	PAX9	0.15571760004369	Normal
GSM2363647_1	PTPN22	0.0669697492715608	Normal
GSM2363647_1	RAP1GAP2	0.05330239228255591	Normal
GSM2363647_1	SPAG6	0.06421381628891255	Normal
GSM2363651_1	ABCA8	0.868651010376843	Normal
GSM2363651_1	CUX2	0.11999072134118605	Normal
GSM2363651_1	CYP1B1-AS1	0.31228457749059046	Normal
GSM2363651_1	FGD2	0.16001933363437154	Normal
GSM2363651_1	FGF13	0.12932495646703232	Normal
GSM2363651_1	HORMAD2	0.22934365465958834	Normal
GSM2363651_1	LRRC25	0.07500028686380719	Normal
GSM2363651_1	MARK2P9	0.0722286780348247	Normal
GSM2363651_1	MCHR2	0.13072194896806286	Normal
GSM2363651_1	MTMR11	0.7532815788954584	Normal
GSM2363651_1	PAX9	0.1460697942649934	Normal
GSM2363651_1	PTPN22	0.06201274328290927	Normal
GSM2363651_1	RAP1GAP2	0.05120714955086919	Normal
GSM2363651_1	SPAG6	0.06712610103066607	Normal
GSM2363652_1	ABCA8	0.860470275066548	Normal
GSM2363652_1	CUX2	0.116073127692924	Normal
GSM2363652_1	CYP1B1-AS1	0.3839925132245875	Normal
GSM2363652_1	FGD2	0.18159475989237991	Normal
GSM2363652_1	FGF13	0.13237329978826431	Normal
GSM2363652_1	HORMAD2	0.26341283158564	Normal
GSM2363652_1	LRRC25	0.08374422094717955	Normal
GSM2363652_1	MARK2P9	0.053232862648350004	Normal
GSM2363652_1	MCHR2	0.1329566944703165	Normal
GSM2363652_1	MTMR11	0.7429139100603526	Normal
GSM2363652_1	PAX9	0.1292773694722605	Normal
GSM2363652_1	PTPN22	0.0595222665635253	Normal
GSM2363652_1	RAP1GAP2	0.0626057555903994	Normal
GSM2363652_1	SPAG6	0.0712157846368796	Normal
GSM2363655_1	ABCA8	0.886576720786645	Normal
GSM2363655_1	CUX2	0.11527565283547045	Normal
GSM2363655_1	CYP1B1-AS1	0.3207807169881535	Normal
GSM2363655_1	FGD2	0.18310853500394664	Normal
GSM2363655_1	FGF13	0.12855597516509482	Normal
GSM2363655_1	HORMAD2	0.19941814438353977	Normal
GSM2363655_1	LRRC25	0.0659667436827085	Normal
GSM2363655_1	MARK2P9	0.059827379623899696	Normal
GSM2363655_1	MCHR2	0.11933895953408319	Normal
GSM2363655_1	MTMR11	0.7881894851361912	Normal
GSM2363655_1	PAX9	0.15772485024204333	Normal
GSM2363655_1	PTPN22	0.0680618364665907	Normal
GSM2363655_1	RAP1GAP2	0.058441113824397824	Normal
GSM2363655_1	SPAG6	0.06406182391732194	Normal
GSM2363658_1	ABCA8	0.87478944413251	Normal
GSM2363658_1	CUX2	0.10275521981426433	Normal
GSM2363658_1	CYP1B1-AS1	0.3042645176386385	Normal
GSM2363658_1	FGD2	0.15395091885502385	Normal
GSM2363658_1	FGF13	0.4319106758960434	Normal
GSM2363658_1	HORMAD2	0.1877232947175259	Normal
GSM2363658_1	LRRC25	0.07788283665577295	Normal
GSM2363658_1	MARK2P9	0.043831329161063595	Normal
GSM2363658_1	MCHR2	0.1118688965897466	Normal
GSM2363658_1	MTMR11	0.7631620587956293	Normal
GSM2363658_1	PAX9	0.1439769422659619	Normal
GSM2363658_1	PTPN22	0.05902660711298597	Normal
GSM2363658_1	RAP1GAP2	0.054547086939462815	Normal
GSM2363658_1	SPAG6	0.06429483411096905	Normal
GSM2363660_1	ABCA8	0.872495826377296	Normal
GSM2363660_1	CUX2	0.12424168280557045	Normal
GSM2363660_1	CYP1B1-AS1	0.359381919874447	Normal
GSM2363660_1	FGD2	0.17228407654621442	Normal
GSM2363660_1	FGF13	0.44457864807578457	Normal
GSM2363660_1	HORMAD2	0.22625380157911298	Normal
GSM2363660_1	LRRC25	0.080044224174834	Normal
GSM2363660_1	MARK2P9	0.051208615911908395	Normal
GSM2363660_1	MCHR2	0.10877647346264616	Normal
GSM2363660_1	MTMR11	0.7590447862657101	Normal
GSM2363660_1	PAX9	0.17277221281692517	Normal
GSM2363660_1	PTPN22	0.058414554764927865	Normal
GSM2363660_1	RAP1GAP2	0.05967296176167309	Normal
GSM2363660_1	SPAG6	0.06805692269701707	Normal
GSM2363661_1	ABCA8	0.850303438975051	Normal
GSM2363661_1	CUX2	0.14094558943145857	Normal
GSM2363661_1	CYP1B1-AS1	0.366581538906974	Normal
GSM2363661_1	FGD2	0.17031011637748877	Normal
GSM2363661_1	FGF13	0.42880621492222565	Normal
GSM2363661_1	HORMAD2	0.218617894751001	Normal
GSM2363661_1	LRRC25	0.07856605642514865	Normal
GSM2363661_1	MARK2P9	0.0598897467815005	Normal
GSM2363661_1	MCHR2	0.1244406643610558	Normal
GSM2363661_1	MTMR11	0.7618387010964334	Normal
GSM2363661_1	PAX9	0.1857788266858229	Normal
GSM2363661_1	PTPN22	0.06597053494635123	Normal
GSM2363661_1	RAP1GAP2	0.055003818760313315	Normal
GSM2363661_1	SPAG6	0.0705948248344577	Normal
GSM2363664_1	ABCA8	0.861460283498262	Normal
GSM2363664_1	CUX2	0.10266330371827577	Normal
GSM2363664_1	CYP1B1-AS1	0.3337767209836185	Normal
GSM2363664_1	FGD2	0.157846971907763	Normal
GSM2363664_1	FGF13	0.1365446011746934	Normal
GSM2363664_1	HORMAD2	0.22709610650278375	Normal
GSM2363664_1	LRRC25	0.07392718746613315	Normal
GSM2363664_1	MARK2P9	0.0495845899527702	Normal
GSM2363664_1	MCHR2	0.09371671301105793	Normal
GSM2363664_1	MTMR11	0.767943678206092	Normal
GSM2363664_1	PAX9	0.1401383342309127	Normal
GSM2363664_1	PTPN22	0.0663974704456905	Normal
GSM2363664_1	RAP1GAP2	0.05400360666896741	Normal
GSM2363664_1	SPAG6	0.06359871708396578	Normal
GSM2363665_1	ABCA8	0.865437534397358	Normal
GSM2363665_1	CUX2	0.10871183903027883	Normal
GSM2363665_1	CYP1B1-AS1	0.3361795753907655	Normal
GSM2363665_1	FGD2	0.15713771757348954	Normal
GSM2363665_1	FGF13	0.1270595944523376	Normal
GSM2363665_1	HORMAD2	0.20562999842209564	Normal
GSM2363665_1	LRRC25	0.0728396865111319	Normal
GSM2363665_1	MARK2P9	0.03562508621724735	Normal
GSM2363665_1	MCHR2	0.09342973196926413	Normal
GSM2363665_1	MTMR11	0.7586155828281036	Normal
GSM2363665_1	PAX9	0.1411543671223027	Normal
GSM2363665_1	PTPN22	0.06609214711766176	Normal
GSM2363665_1	RAP1GAP2	0.04925569554237486	Normal
GSM2363665_1	SPAG6	0.06144349345637422	Normal
GSM2363667_1	ABCA8	0.880984952120383	Normal
GSM2363667_1	CUX2	0.09283547169441494	Normal
GSM2363667_1	CYP1B1-AS1	0.38222541975274504	Normal
GSM2363667_1	FGD2	0.16623058518785866	Normal
GSM2363667_1	FGF13	0.4484323376012482	Normal
GSM2363667_1	HORMAD2	0.2401750401062388	Normal
GSM2363667_1	LRRC25	0.07246113751333255	Normal
GSM2363667_1	MARK2P9	0.0513002883186466	Normal
GSM2363667_1	MCHR2	0.09653379835041537	Normal
GSM2363667_1	MTMR11	0.818631600992222	Normal
GSM2363667_1	PAX9	0.14643036452873162	Normal
GSM2363667_1	PTPN22	0.07284806224802057	Normal
GSM2363667_1	RAP1GAP2	0.04761604588772251	Normal
GSM2363667_1	SPAG6	0.047044655250666825	Normal
GSM2363668_1	ABCA8	0.843431483578709	Normal
GSM2363668_1	CUX2	0.10498937892221422	Normal
GSM2363668_1	CYP1B1-AS1	0.2818969088298105	Normal
GSM2363668_1	FGD2	0.17070113544984836	Normal
GSM2363668_1	FGF13	0.385593798201764	Normal
GSM2363668_1	HORMAD2	0.265382239259495	Normal
GSM2363668_1	LRRC25	0.060666212541662295	Normal
GSM2363668_1	MARK2P9	0.056906200262735296	Normal
GSM2363668_1	MCHR2	0.105524559335532	Normal
GSM2363668_1	MTMR11	0.746537298955584	Normal
GSM2363668_1	PAX9	0.14644196070978718	Normal
GSM2363668_1	PTPN22	0.047383019882131165	Normal
GSM2363668_1	RAP1GAP2	0.046350713501472914	Normal
GSM2363668_1	SPAG6	0.07045249300026352	Normal
GSM2363671_1	ABCA8	0.883814640698455	Normal
GSM2363671_1	CUX2	0.08409960310538328	Normal
GSM2363671_1	CYP1B1-AS1	0.3081208212131835	Normal
GSM2363671_1	FGD2	0.12140848317055165	Normal
GSM2363671_1	FGF13	0.42826256841425636	Normal
GSM2363671_1	HORMAD2	0.17712442564210243	Normal
GSM2363671_1	LRRC25	0.0564925926696199	Normal
