Patient_ID	Gene	Value	Category
GSM1858694_6057841131_R03C02	LRRC25	0.5412392466255664	General
GSM1858694_6057841131_R03C02	MARK2P9	0.397280630887643	General
GSM1858694_6057841131_R03C02	MCHR2	0.502254668752789	General
GSM1858694_6057841131_R03C02	MTMR11	0.3513701917650033	General
GSM1858694_6057841131_R03C02	PAX9	0.39223554519305404	General
GSM1858694_6057841131_R03C02	PTPN22	0.6659095347829797	General
GSM1858694_6057841131_R03C02	RAP1GAP2	0.5751388136016056	General
GSM1858694_6057841131_R03C02	SPAG6	0.25127766766718	General
GSM1858695_6057841139_R04C01	ABCA8	0.339670468948035	General
GSM1858695_6057841139_R04C01	CUX2	0.6292027485456885	General
GSM1858695_6057841139_R04C01	CYP1B1-AS1	0.8274620695239254	General
GSM1858695_6057841139_R04C01	FGD2	0.6188221208212485	General
GSM1858695_6057841139_R04C01	FGF13	0.510022469872167	General
GSM1858695_6057841139_R04C01	HORMAD2	0.7795575567463634	General
GSM1858695_6057841139_R04C01	LRRC25	0.652556152474086	General
GSM1858695_6057841139_R04C01	MARK2P9	0.5521715786562904	General
GSM1858695_6057841139_R04C01	MCHR2	0.5191186910162462	General
GSM1858695_6057841139_R04C01	MTMR11	0.31552350822503056	General
GSM1858695_6057841139_R04C01	PAX9	0.609698870399289	General
GSM1858695_6057841139_R04C01	PTPN22	0.8104856461191323	General
GSM1858695_6057841139_R04C01	RAP1GAP2	0.7058321581342832	General
GSM1858695_6057841139_R04C01	SPAG6	0.5202208348705647	General
GSM1858696_6057841155_R06C02	ABCA8	0.614629985071444	General
GSM1858696_6057841155_R06C02	CUX2	0.5075453700666063	General
GSM1858696_6057841155_R06C02	CYP1B1-AS1	0.6875011211788256	General
GSM1858696_6057841155_R06C02	FGD2	0.6301083368924215	General
GSM1858696_6057841155_R06C02	FGF13	0.5043848734183998	General
GSM1858696_6057841155_R06C02	HORMAD2	0.7877337210197961	General
GSM1858696_6057841155_R06C02	LRRC25	0.492329842788101	General
GSM1858696_6057841155_R06C02	MARK2P9	0.24516242283008954	General
GSM1858696_6057841155_R06C02	MCHR2	0.7691337748207525	General
GSM1858696_6057841155_R06C02	MTMR11	0.4079779971351497	General
GSM1858696_6057841155_R06C02	PAX9	0.3105575090178324	General
GSM1858696_6057841155_R06C02	PTPN22	0.828712224178125	General
GSM1858696_6057841155_R06C02	RAP1GAP2	0.7516402868351754	General
GSM1858696_6057841155_R06C02	SPAG6	0.4508469904109901	General
GSM1858697_6057841061_R05C01	ABCA8	0.377556194017238	General
GSM1858697_6057841061_R05C01	CUX2	0.4129882119084205	General
GSM1858697_6057841061_R05C01	CYP1B1-AS1	0.7549856466139375	General
GSM1858697_6057841061_R05C01	FGD2	0.6272215325420656	General
GSM1858697_6057841061_R05C01	FGF13	0.5553253261501264	General
GSM1858697_6057841061_R05C01	HORMAD2	0.6958824552410449	General
GSM1858697_6057841061_R05C01	LRRC25	0.6196433224771045	General
GSM1858697_6057841061_R05C01	MARK2P9	0.4453164034133805	General
GSM1858697_6057841061_R05C01	MCHR2	0.6907515772739805	General
GSM1858697_6057841061_R05C01	MTMR11	0.26851374876766426	General
GSM1858697_6057841061_R05C01	PAX9	0.5958179716563443	General
GSM1858697_6057841061_R05C01	PTPN22	0.696012804394519	General
GSM1858697_6057841061_R05C01	RAP1GAP2	0.5725472409193996	General
GSM1858697_6057841061_R05C01	SPAG6	0.5516318317710406	General
GSM1858698_6057833106_R06C01	ABCA8	0.655923344947735	General
GSM1858698_6057833106_R06C01	CUX2	0.5607110768680768	General
GSM1858698_6057833106_R06C01	CYP1B1-AS1	0.7311588318045905	General
GSM1858698_6057833106_R06C01	FGD2	0.7226530381296755	General
GSM1858698_6057833106_R06C01	FGF13	0.45057446621200675	General
GSM1858698_6057833106_R06C01	HORMAD2	0.716093333716797	General
GSM1858698_6057833106_R06C01	LRRC25	0.507262831178915	General
GSM1858698_6057833106_R06C01	MARK2P9	0.56246700587889	General
GSM1858698_6057833106_R06C01	MCHR2	0.5361087019294642	General
GSM1858698_6057833106_R06C01	MTMR11	0.3039763868649901	General
GSM1858698_6057833106_R06C01	PAX9	0.6832080406977188	General
GSM1858698_6057833106_R06C01	PTPN22	0.6755702874546213	General
GSM1858698_6057833106_R06C01	RAP1GAP2	0.7436353549652881	General
GSM1858698_6057833106_R06C01	SPAG6	0.5449167277445613	General
GSM1858699_6057841139_R03C02	ABCA8	0.325372367745249	General
GSM1858699_6057841139_R03C02	CUX2	0.47624691117393375	General
GSM1858699_6057841139_R03C02	CYP1B1-AS1	0.5864804912884235	General
GSM1858699_6057841139_R03C02	FGD2	0.6636742283874185	General
GSM1858699_6057841139_R03C02	FGF13	0.51766432831982	General
GSM1858699_6057841139_R03C02	HORMAD2	0.7834646270318116	General
GSM1858699_6057841139_R03C02	LRRC25	0.5965913714840315	General
GSM1858699_6057841139_R03C02	MARK2P9	0.239388276775969	General
GSM1858699_6057841139_R03C02	MCHR2	0.7538389563876805	General
GSM1858699_6057841139_R03C02	MTMR11	0.27068294823959155	General
GSM1858699_6057841139_R03C02	PAX9	0.5418438404546599	General
GSM1858699_6057841139_R03C02	PTPN22	0.7642515097385036	General
GSM1858699_6057841139_R03C02	RAP1GAP2	0.762705820007073	General
GSM1858699_6057841139_R03C02	SPAG6	0.2345072411095063	General
GSM1858700_6057841061_R05C02	ABCA8	0.419966159052453	General
GSM1858700_6057841061_R05C02	CUX2	0.47789865256819375	General
GSM1858700_6057841061_R05C02	CYP1B1-AS1	0.697524396630548	General
GSM1858700_6057841061_R05C02	FGD2	0.528103184303642	General
GSM1858700_6057841061_R05C02	FGF13	0.44931348289853135	General
GSM1858700_6057841061_R05C02	HORMAD2	0.6142867044759006	General
GSM1858700_6057841061_R05C02	LRRC25	0.559285522336312	General
GSM1858700_6057841061_R05C02	MARK2P9	0.463930850210424	General
GSM1858700_6057841061_R05C02	MCHR2	0.4447915145195895	General
GSM1858700_6057841061_R05C02	MTMR11	0.4659737657912096	General
GSM1858700_6057841061_R05C02	PAX9	0.42878122285480047	General
GSM1858700_6057841061_R05C02	PTPN22	0.630303657410219	General
GSM1858700_6057841061_R05C02	RAP1GAP2	0.5686361292294948	General
GSM1858700_6057841061_R05C02	SPAG6	0.43981833332838594	General
GSM1858701_6229068008_R01C01	ABCA8	0.517947151367038	General
GSM1858701_6229068008_R01C01	CUX2	0.2634019149205925	General
GSM1858701_6229068008_R01C01	CYP1B1-AS1	0.6424881565533409	General
GSM1858701_6229068008_R01C01	FGD2	0.5410635738299481	General
GSM1858701_6229068008_R01C01	FGF13	0.4329290832653483	General
GSM1858701_6229068008_R01C01	HORMAD2	0.6996751695453143	General
GSM1858701_6229068008_R01C01	LRRC25	0.31537517580068253	General
GSM1858701_6229068008_R01C01	MARK2P9	0.4589952083872535	General
GSM1858701_6229068008_R01C01	MCHR2	0.5475449190894592	General
GSM1858701_6229068008_R01C01	MTMR11	0.31062960020066255	General
GSM1858701_6229068008_R01C01	PAX9	0.3633740476155439	General
GSM1858701_6229068008_R01C01	PTPN22	0.21238239524171534	General
GSM1858701_6229068008_R01C01	RAP1GAP2	0.5654343871242278	General
GSM1858701_6229068008_R01C01	SPAG6	0.614203052142705	General
GSM1858702_6229068008_R02C01	ABCA8	0.243538196438828	General
GSM1858702_6229068008_R02C01	CUX2	0.5894004223028277	General
GSM1858702_6229068008_R02C01	CYP1B1-AS1	0.789483446179535	General
GSM1858702_6229068008_R02C01	FGD2	0.5613667229939809	General
GSM1858702_6229068008_R02C01	FGF13	0.5593126977189841	General
GSM1858702_6229068008_R02C01	HORMAD2	0.8194659490610907	General
GSM1858702_6229068008_R02C01	LRRC25	0.685749369094565	General
GSM1858702_6229068008_R02C01	MARK2P9	0.5032888795246915	General
GSM1858702_6229068008_R02C01	MCHR2	0.468535136965403	General
GSM1858702_6229068008_R02C01	MTMR11	0.34716147940637415	General
GSM1858702_6229068008_R02C01	PAX9	0.44230043238330957	General
GSM1858702_6229068008_R02C01	PTPN22	0.8069723321626003	General
GSM1858702_6229068008_R02C01	RAP1GAP2	0.5487397412937984	General
GSM1858702_6229068008_R02C01	SPAG6	0.5180118082258263	General
GSM1858703_5723646049_R02C02	ABCA8	0.535774410774411	General
GSM1858703_5723646049_R02C02	CUX2	0.43927564020167426	General
GSM1858703_5723646049_R02C02	CYP1B1-AS1	0.6550211899827925	General
GSM1858703_5723646049_R02C02	FGD2	0.466484253590655	General
GSM1858703_5723646049_R02C02	FGF13	0.44317125959480236	General
GSM1858703_5723646049_R02C02	HORMAD2	0.6348329794990855	General
GSM1858703_5723646049_R02C02	LRRC25	0.5018628371007685	General
GSM1858703_5723646049_R02C02	MARK2P9	0.488835417601685	General
GSM1858703_5723646049_R02C02	MCHR2	0.264793186522989	General
GSM1858703_5723646049_R02C02	MTMR11	0.3879239657817963	General
GSM1858703_5723646049_R02C02	PAX9	0.5200259875291018	General
GSM1858703_5723646049_R02C02	PTPN22	0.28920831198041264	General
GSM1858703_5723646049_R02C02	RAP1GAP2	0.40368506534903725	General
GSM1858703_5723646049_R02C02	SPAG6	0.4921951054550486	General
GSM1858704_6229068008_R03C01	ABCA8	0.540594979857453	General
GSM1858704_6229068008_R03C01	CUX2	0.314837867011648	General
GSM1858704_6229068008_R03C01	CYP1B1-AS1	0.7026788181488535	General
GSM1858704_6229068008_R03C01	FGD2	0.580135096971321	General
GSM1858704_6229068008_R03C01	FGF13	0.45899514349413556	General
GSM1858704_6229068008_R03C01	HORMAD2	0.7006764860224198	General
GSM1858704_6229068008_R03C01	LRRC25	0.500692907909152	General
GSM1858704_6229068008_R03C01	MARK2P9	0.489051442326294	General
GSM1858704_6229068008_R03C01	MCHR2	0.42185649702849226	General
GSM1858704_6229068008_R03C01	MTMR11	0.5562532322499326	General
GSM1858704_6229068008_R03C01	PAX9	0.631103924470581	General
GSM1858704_6229068008_R03C01	PTPN22	0.604124795651679	General
GSM1858704_6229068008_R03C01	RAP1GAP2	0.523759909078923	General
GSM1858704_6229068008_R03C01	SPAG6	0.4733789321727837	General
GSM1858705_6057833106_R02C01	ABCA8	0.230990274093722	General
GSM1858705_6057833106_R02C01	CUX2	0.5334199873081648	General
GSM1858705_6057833106_R02C01	CYP1B1-AS1	0.8215508398977325	General
GSM1858705_6057833106_R02C01	FGD2	0.5343314851412659	General
GSM1858705_6057833106_R02C01	FGF13	0.4664676540725401	General
GSM1858705_6057833106_R02C01	HORMAD2	0.7863930352219219	General
GSM1858705_6057833106_R02C01	LRRC25	0.724139761954039	General
GSM1858705_6057833106_R02C01	MARK2P9	0.4792417115341945	General
GSM1858705_6057833106_R02C01	MCHR2	0.6729640947391028	General
GSM1858705_6057833106_R02C01	MTMR11	0.29453903361857314	General
GSM1858705_6057833106_R02C01	PAX9	0.7093509269306342	General
GSM1858705_6057833106_R02C01	PTPN22	0.8160918034889727	General
GSM1858705_6057833106_R02C01	RAP1GAP2	0.75015271353518	General
GSM1858705_6057833106_R02C01	SPAG6	0.6982772126744311	General
GSM1858706_6057841036_R02C02	ABCA8	0.469199178644764	General
GSM1858706_6057841036_R02C02	CUX2	0.4858982612773597	General
GSM1858706_6057841036_R02C02	CYP1B1-AS1	0.669867591506516	General
GSM1858706_6057841036_R02C02	FGD2	0.545003212344592	General
GSM1858706_6057841036_R02C02	FGF13	0.476544299328484	General
GSM1858706_6057841036_R02C02	HORMAD2	0.6359136249054569	General
GSM1858706_6057841036_R02C02	LRRC25	0.460483746314246	General
GSM1858706_6057841036_R02C02	MARK2P9	0.3747013679418615	General
GSM1858706_6057841036_R02C02	MCHR2	0.444544322485044	General
GSM1858706_6057841036_R02C02	MTMR11	0.5004483624852987	General
GSM1858706_6057841036_R02C02	PAX9	0.5752809839847403	General
GSM1858706_6057841036_R02C02	PTPN22	0.6013665498196593	General
GSM1858706_6057841036_R02C02	RAP1GAP2	0.4483404669190406	General
GSM1858706_6057841036_R02C02	SPAG6	0.4898458880462517	General
GSM1858707_6057841047_R04C02	ABCA8	0.513719206889645	General
GSM1858707_6057841047_R04C02	CUX2	0.597989786138032	General
GSM1858707_6057841047_R04C02	CYP1B1-AS1	0.823327393444113	General
GSM1858707_6057841047_R04C02	FGD2	0.7460484661437821	General
GSM1858707_6057841047_R04C02	FGF13	0.5028269405333533	General
GSM1858707_6057841047_R04C02	HORMAD2	0.7626587599492628	General
GSM1858707_6057841047_R04C02	LRRC25	0.610982465407526	General
GSM1858707_6057841047_R04C02	MARK2P9	0.5757328103191015	General
GSM1858707_6057841047_R04C02	MCHR2	0.587596813490412	General
GSM1858707_6057841047_R04C02	MTMR11	0.3410023599621059	General
GSM1858707_6057841047_R04C02	PAX9	0.6997454392859618	General
GSM1858707_6057841047_R04C02	PTPN22	0.794619624025541	General
GSM1858707_6057841047_R04C02	RAP1GAP2	0.6377874943062576	General
GSM1858707_6057841047_R04C02	SPAG6	0.4343993522423301	General
GSM1858708_6057841048_R05C01	ABCA8	0.393976897689769	General
GSM1858708_6057841048_R05C01	CUX2	0.39600214221256524	General
GSM1858708_6057841048_R05C01	CYP1B1-AS1	0.764119859172057	General
GSM1858708_6057841048_R05C01	FGD2	0.630280620057418	General
GSM1858708_6057841048_R05C01	FGF13	0.4938637054040149	General
GSM1858708_6057841048_R05C01	HORMAD2	0.7299905935015879	General
GSM1858708_6057841048_R05C01	LRRC25	0.6819457995471045	General
GSM1858708_6057841048_R05C01	MARK2P9	0.5262476527370465	General
GSM1858708_6057841048_R05C01	MCHR2	0.47683114539293703	General
GSM1858708_6057841048_R05C01	MTMR11	0.44500079214751126	General
GSM1858708_6057841048_R05C01	PAX9	0.5140706741890257	General
GSM1858708_6057841048_R05C01	PTPN22	0.7293179628212634	General
GSM1858708_6057841048_R05C01	RAP1GAP2	0.4804811402505526	General
GSM1858708_6057841048_R05C01	SPAG6	0.4303165918079563	General
GSM1858709_6057841131_R02C02	ABCA8	0.483940659657209	General
GSM1858709_6057841131_R02C02	CUX2	0.40431527028427044	General
GSM1858709_6057841131_R02C02	CYP1B1-AS1	0.5994340294287445	General
GSM1858709_6057841131_R02C02	FGD2	0.541818363114701	General
GSM1858709_6057841131_R02C02	FGF13	0.45881313742530916	General
GSM1858709_6057841131_R02C02	HORMAD2	0.698415818667534	General
GSM1858709_6057841131_R02C02	LRRC25	0.4500671907381655	General
GSM1858709_6057841131_R02C02	MARK2P9	0.3287409810847335	General
GSM1858709_6057841131_R02C02	MCHR2	0.325338896041904	General
GSM1858709_6057841131_R02C02	MTMR11	0.48297885025736514	General
GSM1858709_6057841131_R02C02	PAX9	0.6180701971040817	General
GSM1858709_6057841131_R02C02	PTPN22	0.41750651228645436	General
GSM1858709_6057841131_R02C02	RAP1GAP2	0.5218949918849168	General
GSM1858709_6057841131_R02C02	SPAG6	0.5120155179123317	General
GSM1858710_6057841139_R01C02	ABCA8	0.296743697478992	General
GSM1858710_6057841139_R01C02	CUX2	0.6814586249511492	General
GSM1858710_6057841139_R01C02	CYP1B1-AS1	0.8139604351753256	General
GSM1858710_6057841139_R01C02	FGD2	0.8213020273242551	General
GSM1858710_6057841139_R01C02	FGF13	0.25656072486466863	General
GSM1858710_6057841139_R01C02	HORMAD2	0.822219482921153	General
GSM1858710_6057841139_R01C02	LRRC25	0.853454476033148	General
GSM1858710_6057841139_R01C02	MARK2P9	0.7963948193489154	General
GSM1858710_6057841139_R01C02	MCHR2	0.8130238360859243	General
GSM1858710_6057841139_R01C02	MTMR11	0.332429461546655	General
GSM1858710_6057841139_R01C02	PAX9	0.718027523777112	General
GSM1858710_6057841139_R01C02	PTPN22	0.8578679420920073	General
GSM1858710_6057841139_R01C02	RAP1GAP2	0.8396869971931069	General
GSM1858710_6057841139_R01C02	SPAG6	0.7309584338031916	General
GSM1858711_6057841155_R04C02	ABCA8	0.749310344827586	General
GSM1858711_6057841155_R04C02	CUX2	0.24193989139572425	General
GSM1858711_6057841155_R04C02	CYP1B1-AS1	0.5247647470313185	General
GSM1858711_6057841155_R04C02	FGD2	0.3960491353856175	General
GSM1858711_6057841155_R04C02	FGF13	0.5110289494065122	General
GSM1858711_6057841155_R04C02	HORMAD2	0.6333392135893324	General
GSM1858711_6057841155_R04C02	LRRC25	0.23262390817426248	General
GSM1858711_6057841155_R04C02	MARK2P9	0.25021752050102053	General
GSM1858711_6057841155_R04C02	MCHR2	0.3766278087977965	General
GSM1858711_6057841155_R04C02	MTMR11	0.680817548603844	General
GSM1858711_6057841155_R04C02	PAX9	0.3764120293993845	General
GSM1858711_6057841155_R04C02	PTPN22	0.19818395962014868	General
GSM1858711_6057841155_R04C02	RAP1GAP2	0.21323413933114113	General
GSM1858711_6057841155_R04C02	SPAG6	0.3564581515327339	General
GSM1858712_6057841061_R06C02	ABCA8	0.550322184719239	General
GSM1858712_6057841061_R06C02	CUX2	0.4869179292043787	General
GSM1858712_6057841061_R06C02	CYP1B1-AS1	0.7586809436297755	General
GSM1858712_6057841061_R06C02	FGD2	0.6308332742220926	General
GSM1858712_6057841061_R06C02	FGF13	0.5253312717143424	General
GSM1858712_6057841061_R06C02	HORMAD2	0.6639803057355933	General
GSM1858712_6057841061_R06C02	LRRC25	0.63727711899647	General
GSM1858712_6057841061_R06C02	MARK2P9	0.544762319688919	General
GSM1858712_6057841061_R06C02	MCHR2	0.48213143889571675	General
GSM1858712_6057841061_R06C02	MTMR11	0.3299713634361233	General
GSM1858712_6057841061_R06C02	PAX9	0.6934339921295325	General
GSM1858712_6057841061_R06C02	PTPN22	0.6519958090186461	General
GSM1858712_6057841061_R06C02	RAP1GAP2	0.6270169301847859	General
GSM1858712_6057841061_R06C02	SPAG6	0.5892126382833267	General
GSM1858713_6057833106_R04C01	ABCA8	0.77009394572025	General
GSM1858713_6057833106_R04C01	CUX2	0.24199573407977826	General
GSM1858713_6057833106_R04C01	CYP1B1-AS1	0.7389773242480685	General
GSM1858713_6057833106_R04C01	FGD2	0.6138158216514324	General
GSM1858713_6057833106_R04C01	FGF13	0.4786718116606549	General
GSM1858713_6057833106_R04C01	HORMAD2	0.680173503640095	General
GSM1858713_6057833106_R04C01	LRRC25	0.6240658844845555	General
GSM1858713_6057833106_R04C01	MARK2P9	0.493013396801472	General
GSM1858713_6057833106_R04C01	MCHR2	0.43444267328723096	General
GSM1858713_6057833106_R04C01	MTMR11	0.46128314353928185	General
GSM1858713_6057833106_R04C01	PAX9	0.6462798042592658	General
GSM1858713_6057833106_R04C01	PTPN22	0.6659978133535424	General
GSM1858713_6057833106_R04C01	RAP1GAP2	0.33561116614465775	General
GSM1858713_6057833106_R04C01	SPAG6	0.544738250128762	General
GSM1858714_6057841036_R05C01	ABCA8	0.4408474172816	General
GSM1858714_6057841036_R05C01	CUX2	0.5082638637180807	General
GSM1858714_6057841036_R05C01	CYP1B1-AS1	0.779223040711901	General
GSM1858714_6057841036_R05C01	FGD2	0.6690791854049375	General
GSM1858714_6057841036_R05C01	FGF13	0.46727408727559383	General
GSM1858714_6057841036_R05C01	HORMAD2	0.673329390387977	General
GSM1858714_6057841036_R05C01	LRRC25	0.5268728338131325	General
GSM1858714_6057841036_R05C01	MARK2P9	0.14518620033021315	General
GSM1858714_6057841036_R05C01	MCHR2	0.423544696128421	General
GSM1858714_6057841036_R05C01	MTMR11	0.3557332955621533	General
GSM1858714_6057841036_R05C01	PAX9	0.5106511719072471	General
GSM1858714_6057841036_R05C01	PTPN22	0.6738607111945311	General
GSM1858714_6057841036_R05C01	RAP1GAP2	0.56402841942913	General
GSM1858714_6057841036_R05C01	SPAG6	0.3343993694746172	General
GSM1858715_6057841047_R06C01	ABCA8	0.2802758986603	General
GSM1858715_6057841047_R06C01	CUX2	0.578738838166569	General
GSM1858715_6057841047_R06C01	CYP1B1-AS1	0.3150101453495115	General
GSM1858715_6057841047_R06C01	FGD2	0.682058497279882	General
GSM1858715_6057841047_R06C01	FGF13	0.5037293747163486	General
GSM1858715_6057841047_R06C01	HORMAD2	0.7308064039582794	General
GSM1858715_6057841047_R06C01	LRRC25	0.686576743958525	General
GSM1858715_6057841047_R06C01	MARK2P9	0.5434172659710195	General
GSM1858715_6057841047_R06C01	MCHR2	0.459515431327361	General
GSM1858715_6057841047_R06C01	MTMR11	0.40132735868078173	General
GSM1858715_6057841047_R06C01	PAX9	0.7675459691230637	General
GSM1858715_6057841047_R06C01	PTPN22	0.615689220103521	General
GSM1858715_6057841047_R06C01	RAP1GAP2	0.6749701381859822	General
GSM1858715_6057841047_R06C01	SPAG6	0.5920128993677486	General
GSM1858716_6057841048_R03C01	ABCA8	0.529411764705882	General
GSM1858716_6057841048_R03C01	CUX2	0.5829520983922128	General
GSM1858716_6057841048_R03C01	CYP1B1-AS1	0.666568119290732	General
GSM1858716_6057841048_R03C01	FGD2	0.6047358965467999	General
GSM1858716_6057841048_R03C01	FGF13	0.151527671949761	General
GSM1858716_6057841048_R03C01	HORMAD2	0.6767358198707446	General
GSM1858716_6057841048_R03C01	LRRC25	0.6678139107373715	General
GSM1858716_6057841048_R03C01	MARK2P9	0.07617571258038486	General
GSM1858716_6057841048_R03C01	MCHR2	0.5479784846080887	General
GSM1858716_6057841048_R03C01	MTMR11	0.47939793000604114	General
GSM1858716_6057841048_R03C01	PAX9	0.4617068604446165	General
GSM1858716_6057841048_R03C01	PTPN22	0.6449555452423676	General
GSM1858716_6057841048_R03C01	RAP1GAP2	0.6787503365962028	General
GSM1858716_6057841048_R03C01	SPAG6	0.4911579645246581	General
GSM1858717_6057841131_R05C02	ABCA8	0.313196296877452	General
GSM1858717_6057841131_R05C02	CUX2	0.45372748305274324	General
GSM1858717_6057841131_R05C02	CYP1B1-AS1	0.7227298230333234	General
GSM1858717_6057841131_R05C02	FGD2	0.6557293404518909	General
GSM1858717_6057841131_R05C02	FGF13	0.454003633024934	General
GSM1858717_6057841131_R05C02	HORMAD2	0.6919170122974854	General
GSM1858717_6057841131_R05C02	LRRC25	0.51190050917378	General
GSM1858717_6057841131_R05C02	MARK2P9	0.468928558026249	General
GSM1858717_6057841131_R05C02	MCHR2	0.528900607986159	General
GSM1858717_6057841131_R05C02	MTMR11	0.32702984994041673	General
GSM1858717_6057841131_R05C02	PAX9	0.659446073538108	General
GSM1858717_6057841131_R05C02	PTPN22	0.682938511951965	General
GSM1858717_6057841131_R05C02	RAP1GAP2	0.6323727215468544	General
GSM1858717_6057841131_R05C02	SPAG6	0.5639678747095269	General
GSM1858718_6229068008_R04C01	ABCA8	0.571402845308842	General
GSM1858718_6229068008_R04C01	CUX2	0.5847962991768478	General
GSM1858718_6229068008_R04C01	CYP1B1-AS1	0.7057457128431905	General
GSM1858718_6229068008_R04C01	FGD2	0.620306526888529	General
GSM1858718_6229068008_R04C01	FGF13	0.16287842996499563	General
GSM1858718_6229068008_R04C01	HORMAD2	0.7041740030943426	General
GSM1858718_6229068008_R04C01	LRRC25	0.7197636892893775	General
GSM1858718_6229068008_R04C01	MARK2P9	0.371342187552773	General
GSM1858718_6229068008_R04C01	MCHR2	0.402814973230896	General
GSM1858718_6229068008_R04C01	MTMR11	0.4276864676145596	General
GSM1858718_6229068008_R04C01	PAX9	0.46826118045485665	General
GSM1858718_6229068008_R04C01	PTPN22	0.5273481610017197	General
GSM1858718_6229068008_R04C01	RAP1GAP2	0.6670907811408298	General
GSM1858718_6229068008_R04C01	SPAG6	0.3271771119400643	General
GSM1858719_6057841155_R06C01	ABCA8	0.353182439617196	General
GSM1858719_6057841155_R06C01	CUX2	0.5624593416384348	General
GSM1858719_6057841155_R06C01	CYP1B1-AS1	0.8047046948202274	General
GSM1858719_6057841155_R06C01	FGD2	0.7097337842905724	General
GSM1858719_6057841155_R06C01	FGF13	0.5240841208266271	General
GSM1858719_6057841155_R06C01	HORMAD2	0.675907270649494	General
GSM1858719_6057841155_R06C01	LRRC25	0.651748930516057	General
GSM1858719_6057841155_R06C01	MARK2P9	0.529861488746646	General
GSM1858719_6057841155_R06C01	MCHR2	0.6667812971328938	General
GSM1858719_6057841155_R06C01	MTMR11	0.3222699519539476	General
GSM1858719_6057841155_R06C01	PAX9	0.6669497097732782	General
GSM1858719_6057841155_R06C01	PTPN22	0.7067023369518061	General
GSM1858719_6057841155_R06C01	RAP1GAP2	0.6860572083346308	General
GSM1858719_6057841155_R06C01	SPAG6	0.5726015063265537	General
GSM1858720_6057841061_R01C01	ABCA8	0.673392461197339	General
GSM1858720_6057841061_R01C01	CUX2	0.3303110793302444	General
GSM1858720_6057841061_R01C01	CYP1B1-AS1	0.5452580255291475	General
GSM1858720_6057841061_R01C01	FGD2	0.44959931490037996	General
GSM1858720_6057841061_R01C01	FGF13	0.43881878289380627	General
GSM1858720_6057841061_R01C01	HORMAD2	0.5425168753148075	General
GSM1858720_6057841061_R01C01	LRRC25	0.28689302982445697	General
GSM1858720_6057841061_R01C01	MARK2P9	0.2743988249141245	General
GSM1858720_6057841061_R01C01	MCHR2	0.41112081771459125	General
GSM1858720_6057841061_R01C01	MTMR11	0.5205914376016247	General
GSM1858720_6057841061_R01C01	PAX9	0.41856191695421624	General
GSM1858720_6057841061_R01C01	PTPN22	0.373954947219138	General
GSM1858720_6057841061_R01C01	RAP1GAP2	0.34508100517068274	General
GSM1858720_6057841061_R01C01	SPAG6	0.4489445889618935	General
GSM1858721_6057833106_R06C02	ABCA8	0.453943008614977	General
GSM1858721_6057833106_R06C02	CUX2	0.22120766317623064	General
GSM1858721_6057833106_R06C02	CYP1B1-AS1	0.46495375066415456	General
GSM1858721_6057833106_R06C02	FGD2	0.5059134243143755	General
GSM1858721_6057833106_R06C02	FGF13	0.4030870194086031	General
GSM1858721_6057833106_R06C02	HORMAD2	0.6024078625340542	General
GSM1858721_6057833106_R06C02	LRRC25	0.4199725413657165	General
GSM1858721_6057833106_R06C02	MARK2P9	0.05957065582314665	General
GSM1858721_6057833106_R06C02	MCHR2	0.49701621996515577	General
GSM1858721_6057833106_R06C02	MTMR11	0.37736399682152627	General
GSM1858721_6057833106_R06C02	PAX9	0.35384695494278806	General
GSM1858721_6057833106_R06C02	PTPN22	0.5147322589481227	General
GSM1858721_6057833106_R06C02	RAP1GAP2	0.6473085271656243	General
GSM1858721_6057833106_R06C02	SPAG6	0.12079873076592718	General
GSM1858722_6057841036_R03C02	ABCA8	0.2997557997558	General
GSM1858722_6057841036_R03C02	CUX2	0.5528106836778602	General
GSM1858722_6057841036_R03C02	CYP1B1-AS1	0.7544682962110756	General
GSM1858722_6057841036_R03C02	FGD2	0.6579261625404	General
GSM1858722_6057841036_R03C02	FGF13	0.458946591998941	General
GSM1858722_6057841036_R03C02	HORMAD2	0.7371774782522231	General
GSM1858722_6057841036_R03C02	LRRC25	0.6699236056816995	General
GSM1858722_6057841036_R03C02	MARK2P9	0.607019100908368	General
GSM1858722_6057841036_R03C02	MCHR2	0.593538882810932	General
GSM1858722_6057841036_R03C02	MTMR11	0.42108605470241056	General
GSM1858722_6057841036_R03C02	PAX9	0.7019306682150798	General
GSM1858722_6057841036_R03C02	PTPN22	0.708083684424325	General
GSM1858722_6057841036_R03C02	RAP1GAP2	0.654854591314397	General
GSM1858722_6057841036_R03C02	SPAG6	0.6065305748583386	General
GSM1858723_6057841047_R02C01	ABCA8	0.533034714445689	General
GSM1858723_6057841047_R02C01	CUX2	0.4910049942768704	General
GSM1858723_6057841047_R02C01	CYP1B1-AS1	0.6492704604341315	General
GSM1858723_6057841047_R02C01	FGD2	0.572898595595477	General
GSM1858723_6057841047_R02C01	FGF13	0.5024167318781173	General
GSM1858723_6057841047_R02C01	HORMAD2	0.6647033879460656	General
GSM1858723_6057841047_R02C01	LRRC25	0.538030146932115	General
GSM1858723_6057841047_R02C01	MARK2P9	0.3994012593440075	General
GSM1858723_6057841047_R02C01	MCHR2	0.44714098642342726	General
